"year","month","day","wday","mid_load","lstm","index","target_residuals","lm_pred","arima_lstm","stoch","full_model","res_full_model","res","arima_res","arima","arima_up","arima_up2","arima_low","arima_low2"
2014,7,"WD","Mo",-1836.33493150685,0,574,-435.081118825329,-1401.25381268152,-279.150994408254,-279.150994408254,-1644.75664187011,-155.930124417075,-435.08111882533,-191.57828963674,-243.502829188589,0,0,0,0
2014,7,"WD","Di",-1749.08493150685,0,575,-486.420912859455,-1262.66401864739,-318.653259019779,-318.653259019779,-1555.62944295924,-167.767653839676,-486.42091285946,-193.455488547615,-292.965424311845,0,0,0,0
2014,7,"WD","Mi",-1613.20993150685,0,576,-474.411380197385,-1138.79855130946,-345.903045677917,-345.903045677917,-1524.55915305607,-128.508334519468,-474.41138019739,-88.6507784507844,-385.760601746606,0,0,0,0
2014,7,"WD","Do",-1620.08493150685,0,577,-557.899153423427,-1062.18577808342,-357.552246533602,-357.552246533602,-1435.50708628134,-200.346906889825,-557.89915342343,-184.577845225513,-373.321308197917,0,0,0,0
2014,8,"WD","Fr",-1609.58493150685,0,578,-391.966085683312,-1217.61884582354,-260.67709463574,-260.67709463574,-1578.01004346622,-131.288991047572,-391.96608568331,-31.5748880406268,-360.391197642683,0,0,0,0
2014,8,"WE","Sa",-2279.58493150685,0,579,-601.232052068744,-1678.35287943811,-310.839139385415,-310.839139385415,-2033.72731140704,-290.392912683329,-601.23205206874,-245.857620099808,-355.374431968932,0,0,0,0
2014,8,"WE","So",-2656.33493150685,0,580,-511.08039183968,-2145.25453966717,-441.581541009418,-441.581541009418,-2648.04810014851,-69.4988508302622,-511.08039183968,-8.28683135834183,-502.793560481338,0,0,0,0
2014,8,"WD","Mo",-1498.00159817352,0,581,-490.503975591723,-1007.4976225818,-402.897283025787,-402.897283025787,-1432.30322113468,-87.6066925659359,-490.50397559172,-65.6983770388426,-424.805598552877,0,0,0,0
2014,8,"WD","Di",-1330.91826484018,0,582,-226.5974346505,-1104.32083018968,-395.917920429567,-395.917920429567,-1490.64584460468,169.320485779067,-226.5974346505,159.727579764504,-386.325014415004,0,0,0,0
2014,8,"WD","Mi",-1454.79326484018,0,583,-356.817605043754,-1097.97565979643,-236.1383161276,-236.1383161276,-1368.9796129226,-120.679288916155,-356.81760504375,-85.8136519175793,-271.003953126171,0,0,0,0
2014,8,"WD","Do",-1530.70993150685,0,584,-318.778824590361,-1211.93110691649,-270.251355142039,-270.251355142039,-1530.81704697432,-48.5274694483219,-318.77882459036,0.107115467469555,-318.885940057829,0,0,0,0
2014,8,"WD","Fr",-1484.37659817352,0,585,-160.490527285623,-1323.8860708879,-268.618559390166,-268.618559390166,-1567.03331971294,108.128032104543,-160.49052728562,82.6567215394208,-243.147248825041,0,0,0,0
2014,8,"WE","Sa",-2103.41826484018,0,586,-213.47879766624,-1889.93946717394,-219.397935961524,-219.397935961524,-2080.43847881531,5.91913829528403,-213.47879766624,-22.979786024867,-190.499011641373,0,0,0,0
2014,8,"WE","So",-2739.37659817352,0,587,-328.679079277797,-2410.69751889572,-185.205816347812,-185.205816347812,-2632.25290127432,-143.473262929985,-328.6790792778,-107.1236968992,-221.5553823786,0,0,0,0
2014,8,"WD","Mo",-1737.04326484018,0,588,-461.716230396125,-1275.32703444406,-244.603798536521,-244.603798536521,-1547.96826089557,-217.112431859603,-461.71623039612,-189.075003944612,-272.641226451508,0,0,0,0
2014,8,"WD","Di",-1559.66826484018,0,589,-349.171903919136,-1210.49636092104,-327.299649646162,-327.299649646162,-1510.33142505033,-21.872254272974,-349.17190391914,-49.3368397898512,-299.835064129289,0,0,0,0
2014,8,"WD","Mi",-1594.41826484018,0,590,-539.042821597302,-1055.37544324288,-343.897048542718,-343.897048542718,-1382.36672437498,-195.145773054584,-539.0428215973,-212.051540465198,-326.991281132102,0,0,0,0
2014,8,"WD","Do",-1452.45993150685,0,591,-660.228500758874,-792.231430747976,-417.505974871137,-417.505974871137,-1242.37737923379,-242.722525887737,-660.228500758874,-210.082552273064,-450.14594848581,0,0,0,0
2014,8,"WD","Fr",-1559.75159817352,0,592,-371.976631989757,-1187.77496618376,-481.873294442205,-481.873294442205,-1679.1983530536,109.896662452448,-371.97663198976,119.446754880081,-491.423386869841,0,0,0,0
2014,8,"WE","Sa",-2546.29326484018,0,593,-729.375964448096,-1816.91730039208,-361.570667400957,-361.570667400957,-2150.43387570352,-367.805297047139,-729.3759644481,-395.859389136656,-333.516575311444,0,0,0,0
2014,8,"WE","So",-3486.08493150685,0,594,-683.351182698832,-2802.73374880802,-582.016091644392,-582.016091644392,-3379.86487688308,-101.33509105444,-683.35118269883,-106.220054623766,-577.131128075064,0,0,0,0
2014,8,"WD","Mo",-3085.75159817352,0,595,-904.226840333401,-2181.52475784012,-606.34006207275,-606.34006207275,-2810.37383692175,-297.886778260651,-904.2268403334,-275.37776125177,-628.849079081631,0,0,0,0
2014,8,"WD","Di",-3313.45993150685,0,596,-1365.22610480632,-1948.23382670053,-709.942630842266,-709.942630842266,-2644.83707511972,-655.283473964058,-1365.22610480632,-668.622856387128,-696.603248419192,0,0,0,0
2014,8,"WD","Mi",-2884.87659817352,0,597,-988.898754202582,-1895.97784397094,-1070.7989358105,-1070.7989358105,-2915.0803467764,81.9001816079167,-988.89875420258,30.2037486028823,-1019.10250280546,0,0,0,0
2014,8,"WD","Do",-2741.95993150685,0,598,-1000.94737454775,-1741.0125569591,-941.35063608615,-941.35063608615,-2678.50925286669,-59.5967384616047,-1000.94737454775,-63.4506786401645,-937.496695907585,0,0,0,0
2014,8,"WD","Fr",-3101.95993150685,0,599,-1071.47364953074,-2030.48628197611,-816.056280477214,-816.056280477214,-2859.63681494517,-255.417369053531,-1071.47364953074,-242.323116561682,-829.150532969058,0,0,0,0
2014,8,"WE","Sa",-3849.70993150685,0,600,-1124.11473212049,-2725.59519938636,-914.32175742287,-914.32175742287,-3591.2003003922,-209.792974697618,-1124.11473212049,-258.50963111465,-865.60510100584,0,0,0,0
2014,8,"HD","So",-4362.95993150685,0,601,-151.985272604859,-4210.97465890199,-984.683505857673,-984.683505857673,-5143.23201289483,832.698233252813,-151.98527260486,780.272081387983,-932.257353992844,0,0,0,0
2014,8,"WD","Mo",-3954.83493150685,0,602,-1340.2313137825,-2614.60361772435,-430.794961520575,-430.794961520575,-3059.45346074657,-909.436352261924,-1340.2313137825,-895.381470760278,-444.849843022222,0,0,0,0
2014,8,"WD","Di",-3399.83493150685,0,603,-861.128069245538,-2538.70686226131,-1025.24017289162,-1025.24017289162,-3549.83761599989,164.112103646083,-861.12806924554,150.002684493038,-1011.13075373858,0,0,0,0
2014,8,"WD","Mi",-2900.20993150685,0,604,-625.356923440866,-2274.85300806598,-839.445076243119,-839.445076243119,-3050.26672454827,214.088152802253,-625.35692344087,150.056793041418,-775.413716482288,0,0,0,0
2014,8,"WD","Do",-3199.16826484018,0,605,-856.257453992138,-2342.91081084804,-670.895532208237,-670.895532208237,-2988.69930295088,-185.3619217839,-856.25745399214,-210.4689618893,-645.788492102841,0,0,0,0
2014,8,"WD","Fr",-3369.41826484018,0,606,-933.54521948892,-2435.87304535126,-775.477005401525,-775.477005401525,-3211.87884484591,-158.068214087395,-933.54521948892,-157.539419994268,-776.005799494652,0,0,0,0
2014,8,"WE","Sa",-3855.16826484018,0,607,-851.948076116205,-3003.22018872398,-841.200373870226,-841.200373870226,-3798.64700617124,-10.7477022459789,-851.9480761162,-56.5212586689364,-795.426817447264,0,0,0,0
2014,8,"WE","So",-4305.25159817352,0,608,-974.112310956404,-3331.13928721712,-669.918469056833,-669.918469056833,-3952.88591033044,-304.193841899571,-974.1123109564,-352.365687843081,-621.746623113319,0,0,0,0
2014,9,"WD","Mo",-3401.04326484018,0,609,-1265.50102282643,-2135.54224201375,-962.6433113373,-962.6433113373,-3110.52127522368,-302.857711489135,-1265.50102282643,-290.521989616499,-974.979033209931,0,0,0,0
2014,9,"WD","Di",-3067.87659817352,0,610,-1195.49212821995,-1872.38446995357,-1044.98930238427,-1044.98930238427,-2925.94142977155,-150.502825835681,-1195.49212821995,-141.935168401965,-1053.55695981798,0,0,0,0
2014,9,"WD","Mi",-2907.54326484018,0,611,-1153.22567099094,-1754.31759384924,-996.210818508171,-996.210818508171,-2722.81206476869,-157.014852482766,-1153.22567099094,-184.731200071489,-968.494470919451,0,0,0,0
2014,9,"WD","Do",-3044.62659817352,0,612,-966.831633251447,-2077.79496492207,-1052.99884144994,-1052.99884144994,-3086.14829345127,86.1672081984943,-966.83163325145,41.5216952777541,-1008.3533285292,0,0,0,0
2014,9,"WD","Fr",-3168.25159817352,0,613,-998.403042881377,-2169.84855529214,-983.271661160086,-983.271661160086,-3134.62616747779,-15.1313817212908,-998.40304288138,-33.6254306957333,-964.777612185647,0,0,0,0
2014,9,"WE","Sa",-3710.79326484018,0,614,-663.502898585924,-3047.29036625426,-878.953769226154,-878.953769226154,-3932.47228983363,215.450870640229,-663.50289858592,221.679024993455,-885.181923579375,0,0,0,0
2014,9,"WE","So",-4067.16826484018,0,615,-766.097836985004,-3301.07042785518,-744.735300138616,-744.735300138616,-4006.62266048282,-21.3625368463877,-766.097836985,-60.5456043573646,-705.552232627636,0,0,0,0
2014,9,"WD","Mo",-3213.16826484018,0,616,-919.817379474513,-2293.35088536567,-809.874457417545,-809.874457417545,-3039.87949837457,-109.942922056969,-919.81737947451,-173.288766465612,-746.528613008898,0,0,0,0
2014,9,"WD","Di",-3130.29326484018,0,617,-1022.8954395732,-2107.39782526698,-875.747075305011,-875.747075305011,-2982.09534359816,-147.148364268188,-1022.8954395732,-148.197921242025,-874.697518331176,0,0,0,0
2014,9,"WD","Mi",-2813.04326484018,0,618,-590.886919043096,-2222.15634579708,-949.369571183736,-949.369571183736,-3149.87615900312,358.482652140639,-590.8869190431,336.832894162944,-927.719813206044,0,0,0,0
2014,9,"WD","Do",-3151.83493150685,0,619,-1009.83133663797,-2142.00359486888,-677.157086893568,-677.157086893568,-2756.47235310374,-332.674249744404,-1009.83133663797,-395.362578403115,-614.468758234855,0,0,0,0
2014,9,"WD","Fr",-2927.00159817352,0,620,-683.609641472176,-2243.39195670134,-878.051570781972,-878.051570781972,-3075.10749548674,194.441929309795,-683.60964147218,148.105897313219,-831.7155387854,0,0,0,0
2014,9,"WE","Sa",-3458.16826484018,0,621,-636.927795790294,-2821.24046904989,-707.210022178763,-707.210022178763,-3525.81017022104,70.2822263884686,-636.92779579029,67.6419053808614,-704.569701171151,0,0,0,0
2014,9,"WE","So",-3971.50159817352,0,622,-578.248001504525,-3393.25359666899,-665.808964861622,-665.808964861622,-4018.38410947576,87.5609633570971,-578.24800150453,46.8825113022422,-625.130512806772,0,0,0,0
2014,9,"WD","Mo",-3115.37659817352,0,623,-708.489084293898,-2406.88751387962,-631.911459425389,-631.911459425389,-2980.98319483806,-76.5776248685088,-708.4890842939,-134.39340333546,-574.095680958439,0,0,0,0
2014,9,"WD","Di",-3154.41826484018,0,624,-992.762245635374,-2161.65601920481,-725.98097000474,-725.98097000474,-2866.0781859408,-266.781275630634,-992.76224563537,-288.340078899381,-704.422166735989,0,0,0,0
2014,9,"WD","Mi",-3068.16826484018,0,625,-1142.96904383765,-1925.19922100253,-841.632753564444,-841.632753564444,-2764.42314281355,-301.336290273211,-1142.96904383765,-303.745122026632,-839.223921811019,0,0,0,0
2014,9,"WD","Do",-2971.83493150685,0,626,-1370.86412517711,-1600.97080632974,-1076.15569221589,-1076.15569221589,-2613.80431511938,-294.708432961211,-1370.86412517711,-358.030616387474,-1012.83350878964,0,0,0,0
2014,9,"WD","Fr",-2908.95993150685,0,627,-1266.52638125709,-1642.43355024976,-1176.33553387142,-1176.33553387142,-2758.19592289591,-90.1908473856738,-1266.52638125709,-150.764008610943,-1115.76237264615,0,0,0,0
2014,9,"WE","Sa",-3190.16826484018,0,628,-994.893919212762,-2195.27434562742,-1149.95997049299,-1149.95997049299,-3327.70637189784,155.066051280232,-994.89391921276,137.538107057656,-1132.43202627042,0,0,0,0
2014,9,"WE","So",-3588.87659817352,0,629,-793.082448943215,-2795.79414923031,-962.584894448941,-962.584894448941,-3734.3244086941,169.502445505726,-793.08244894321,145.447810520583,-938.530259463793,0,0,0,0
2014,9,"WD","Mo",-2459.50159817352,0,630,-635.688535107326,-1823.81306306619,-828.317859066681,-828.317859066681,-2579.9743880161,192.629323959355,-635.68853510733,120.472789842576,-756.161324949906,0,0,0,0
2014,9,"WD","Di",-2276.70993150685,0,631,-645.861115817823,-1630.84881568903,-727.776163018202,-727.776163018202,-2320.2816950288,81.9150472003794,-645.86111581782,43.5717635219473,-689.432879339767,0,0,0,0
2014,9,"WD","Mi",-2400.62659817352,0,632,-1274.68040852649,-1125.94618964703,-748.306981522879,-748.306981522879,-1867.98659430402,-526.37342700361,-1274.68040852649,-532.640003869501,-742.040404656989,0,0,0,0
2014,9,"WD","Do",-2105.45993150685,0,633,-1009.56054187341,-1095.89938963344,-1133.51935997815,-1133.51935997815,-2170.3121083504,123.958818104734,-1009.56054187341,64.8521768435533,-1074.41271871696,0,0,0,0
2014,9,"WD","Fr",-1865.66826484018,0,634,-1060.61626874088,-805.051996099297,-1031.32124032626,-1031.32124032626,-1763.35477702747,-29.2950284146193,-1060.61626874088,-102.313487812714,-958.302780928169,0,0,0,0
2014,9,"WE","Sa",-2729.66826484018,0,635,-1091.13232750343,-1638.53593733675,-977.063040707358,-977.063040707358,-2590.28321322329,-114.069286796069,-1091.13232750343,-139.385051616891,-951.747275886539,0,0,0,0
2014,9,"WE","So",-3052.08493150685,0,636,-696.376499437201,-2355.70843206965,-984.769289413544,-984.769289413544,-3313.96090050512,288.392789976343,-696.3764994372,261.875968998268,-958.252468435468,0,0,0,0
2014,9,"WD","Mo",-2083.45993150685,0,637,-584.274217349844,-1499.18571415701,-759.424310634514,-759.424310634514,-2181.02279069349,175.150093284669,-584.27421734984,97.5628591866398,-681.83707653648,0,0,0,0
2014,9,"WD","Di",-2335.79326484018,0,638,-871.60619947263,-1464.18706536755,-642.153748301001,-642.153748301001,-2042.65669822198,-229.452451171629,-871.60619947263,-293.136566618199,-578.469632854431,0,0,0,0
2014,10,"WD","Mi",-2418.37659817352,0,639,-1852.36510699519,-566.011491178328,-1232.52585936548,-1232.52585936548,-1442.90081172753,-619.839247629711,-1852.36510699519,-975.475786445988,-876.889320549204,0,0,0,0
2014,10,"WD","Do",-1785.66826484018,0,640,-1398.53710123819,-387.131163601987,-1610.28497183318,-1610.28497183318,-1828.84456000524,211.747870594983,-1398.53710123819,43.1762951650555,-1441.71339640325,0,0,0,0
2014,10,"WD","Fr",-1597.04326484018,0,641,-1455.32282198007,-141.72044286011,-1446.50970267917,-1446.50970267917,-1432.35979636921,-8.81311930089987,-1455.32282198007,-164.683468470969,-1290.6393535091,0,0,0,0
2014,10,"WE","Sa",-2092.83493150685,0,642,-1680.98254246911,-411.852389037737,-1400.38063032833,-1400.38063032833,-1692.58109547493,-280.601912140787,-1680.98254246911,-400.253836031915,-1280.7287064372,0,0,0,0
2014,10,"WE","So",-2529.79326484018,0,643,-1508.97438701306,-1020.81887782712,-1471.5206368265,-1471.5206368265,-2393.76199380742,-37.4537501865589,-1508.97438701306,-136.03127103276,-1372.9431159803,0,0,0,0
2014,10,"WD","Mo",-1221.00159817352,0,644,-1260.92399187084,39.9223936973191,-1442.14734143469,-1442.14734143469,-1266.94279044475,181.223349563849,-1260.92399187084,45.9411922712297,-1306.86518414207,0,0,0,0
2014,10,"WD","Di",-811.418264840184,0,645,-1027.57789493336,216.159630093175,-1361.17576699238,-1361.17576699238,-980.792741548322,333.597872059021,-1027.57789493336,169.374476708138,-1196.9523716415,0,0,0,0
2014,10,"WD","Mi",-642.08493150685,0,646,-874.489494721109,232.404563214259,-1201.04960270058,-1201.04960270058,-915.471267024791,326.560107979469,-874.489494721109,273.386335517941,-1147.87583023905,0,0,0,0
2014,10,"WD","Do",-754.33493150685,0,647,-917.265994115565,162.931062608715,-929.59942765375,-929.59942765375,-744.453099921035,12.3334335381845,-917.265994115565,-9.88183158581501,-907.38416252975,0,0,0,0
2014,10,"WD","Fr",-1091.33493150685,0,648,-953.730137588648,-137.604793918202,-996.660787345334,-996.660787345334,-1017.58908198026,42.9306497566861,-953.730137588648,-73.7458495265898,-879.984288062058,0,0,0,0
2014,10,"WE","Sa",-1853.95993150685,0,649,-825.901931509058,-1028.05799999779,-1094.43946962916,-1094.43946962916,-1975.568265513,268.5375381201,-825.90193150906,121.608334006151,-947.510265515211,0,0,0,0
2014,10,"WE","So",-2437.29326484018,0,650,-629.610419729703,-1807.68284511048,-948.80625071338,-948.80625071338,-2697.08150773506,319.195830983678,-629.6104197297,259.788242894884,-889.398662624584,0,0,0,0
2014,10,"WD","Mo",-1508.04326484018,0,651,-614.558687630674,-893.484577209506,-733.54797112999,-733.54797112999,-1579.29983751334,118.989283499316,-614.558687630674,71.2565726731556,-685.81526030383,0,0,0,0
2014,10,"HD","Di",-1685.75159817352,0,652,368.203419875689,-2053.95501804921,-704.492997184196,-704.492997184196,-2627.27014061767,1072.69641705989,368.20341987569,941.518542444153,-573.315122568463,0,0,0,0
2014,10,"WD","Mi",-1484.08493150685,0,653,-584.517445004977,-899.567486501873,-94.5907917407703,-94.5907917407703,-886.890028466301,-489.926653264207,-584.517445004977,-597.194903040549,12.6774580355719,0,0,0,0
2014,10,"WD","Do",-1297.83493150685,0,654,-398.140876750961,-899.694054755889,-527.468095824989,-527.468095824989,-1401.78910077138,129.327219074028,-398.140876750961,103.954169264525,-502.095046015486,0,0,0,0
2014,10,"WD","Fr",-1438.29326484018,0,655,-570.448062599724,-867.845202240456,-582.683100874709,-582.683100874709,-1385.51387104619,12.2350382749851,-570.448062599724,-52.779393793993,-517.668668805731,0,0,0,0
2014,10,"WE","Sa",-1444.45993150685,0,656,-641.892087554588,-802.567843952262,-664.812999901918,-664.812999901918,-1344.43199710531,22.9209123473297,-641.892087554588,-100.027934401539,-541.864153153049,0,0,0,0
2014,10,"WE","So",-1479.20993150685,0,657,-505.99293106867,-973.21700043818,-658.044547272706,-658.044547272706,-1565.85787121752,152.051616204035,-505.99293106867,86.6479397106654,-592.640870779335,0,0,0,0
2014,10,"WD","Mo",-68.9599315068505,0,658,-220.1576683488,151.19773684195,-579.748705794195,-579.748705794195,-429.26621313677,359.591037445395,-220.1576683488,360.30628162992,-580.46394997872,0,0,0,0
2014,10,"WD","Di",-29.7515981735172,0,659,-423.144828830574,393.393230657057,-267.860017435217,-267.860017435217,179.058366918271,-155.284811395357,-423.144828830574,-208.809965091789,-214.334863738786,0,0,0,0
2014,10,"WD","Mi",-94.3765981735172,0,660,-12.2305313426204,-82.1460668308968,-585.074017141524,-585.074017141524,-536.106209898343,572.843485798903,-12.2305313426204,441.729611724825,-453.960143067446,0,0,0,0
2014,10,"WD","Do",665.956735159816,0,661,288.148983809169,377.807751350647,-281.591153000268,-281.591153000268,136.027666026379,569.740136809437,288.148983809169,529.929069133437,-241.780085324268,0,0,0,0
2014,10,"WD","Fr",1552.58173515982,0,662,423.436681599865,1129.14505355996,9.99710887085456,9.99710887085456,1113.08650012145,413.43957272901,423.43668159986,439.495235038373,-16.0585534385125,0,0,0,0
2014,10,"WE","Sa",1078.20673515982,0,663,-139.878589578135,1218.08532473796,142.673952880554,142.673952880554,1413.2461391967,-282.552542458689,-139.87858957814,-335.039404036883,195.160814458743,0,0,0,0
2014,10,"WE","So",633.91506849315,0,664,-614.429717158789,1248.34478565194,-221.366158350493,-221.366158350493,1138.7144922648,-393.063558808296,-614.42971715879,-504.799423771645,-109.630293387145,0,0,0,0
2014,10,"WD","Mo",1832.95673515982,0,665,-427.168808590868,2260.12554375069,-517.34237689321,-517.34237689321,1768.28434247049,90.1735683023423,-427.16880859087,64.6723926893272,-491.841201280197,0,0,0,0
2014,10,"WD","Di",1782.08173515982,0,666,-360.182345314312,2142.26408047413,-539.006262534804,-539.006262534804,1611.76396704176,178.823917220491,-360.18234531431,170.317768118058,-530.500113432368,0,0,0,0
2014,10,"WD","Mi",1561.58173515982,0,667,-345.504850728058,1907.08658588788,-355.836068408148,-355.836068408148,1644.15275229172,10.33121768009,-345.50485072806,-82.5710171319022,-262.933833596158,0,0,0,0
2014,10,"WD","Do",1357.41506849315,0,668,-266.215579375556,1623.63064786871,-296.166401307678,-296.166401307678,1399.57988268953,29.9508219321228,-266.21557937556,-42.1648141963833,-224.050765179177,0,0,0,0
2014,10,"WD","Fr",1095.37340182648,0,669,-289.864293610176,1385.23769543666,-282.030403777585,-282.030403777585,1100.38047247179,-7.83388983259169,-289.86429361018,-5.0070706453094,-284.857222964871,0,0,0,0
2014,11,"WE","Sa",557.998401826483,0,670,-535.815234805591,1093.81363663207,-621.45448422785,-621.45448422785,711.4229296945,85.6392494222595,-535.815234805587,-153.424527868017,-382.39070693757,0,0,0,0
2014,11,"WE","So",117.040068493149,0,671,-591.27560808522,708.315676578369,-664.695685976997,-664.695685976997,219.708884003798,73.4200778917772,-591.27560808522,-102.668815510649,-488.606792574571,0,0,0,0
2014,11,"WD","Mo",1468.70673515982,0,672,-391.676209606081,1860.3829447659,-623.659858658168,-623.659858658168,1318.58510572447,231.983649052087,-391.67620960608,150.121629435345,-541.797839041425,0,0,0,0
2014,11,"WD","Di",1397.24840182648,0,673,-520.117853336142,1917.36625516262,-468.027996178021,-468.027996178021,1472.3714038604,-52.089857158121,-520.11785333614,-75.1230020339178,-444.994851302222,0,0,0,0
2014,11,"WD","Mi",1160.83173515982,0,674,-623.831626915408,1784.66336207523,-546.399546296367,-546.399546296367,1325.92776238464,-77.432080619041,-623.83162691541,-165.096027224818,-458.735599690592,0,0,0,0
2014,11,"WD","Do",1106.16506849315,0,675,-287.18879309152,1393.35386158467,-643.200725141155,-643.200725141155,902.633360430969,356.011932049635,-287.18879309152,203.531708062182,-490.720501153701,0,0,0,0
2014,11,"WD","Fr",850.41506849315,0,676,-150.598480768589,1001.01354926174,-452.019946381896,-452.019946381896,623.967730150491,301.421465613307,-150.59848076859,226.447338342659,-377.045819111249,0,0,0,0
2014,11,"WE","Sa",-365.043264840184,0,677,-439.628662533757,74.5853976935733,-272.196965388769,-272.196965388769,-196.816207433215,-167.431697144988,-439.628662533757,-168.227057406969,-271.401605126788,0,0,0,0
2014,11,"WE","So",-911.043264840184,0,678,-411.77308311152,-499.270181728664,-414.498784705816,-414.498784705816,-843.119876451021,2.72570159429586,-411.77308311152,-67.9233883891629,-343.849694722357,0,0,0,0
2014,11,"WD","Mo",308.831735159816,0,679,-211.289019438322,520.120754598138,-459.702482222705,-459.702482222705,164.415032739278,248.413462784384,-211.289019438322,144.416702420538,-355.70572185886,0,0,0,0
2014,11,"WD","Di",762.748401826483,0,680,-108.96254766117,871.710949487653,-382.498034344001,-382.498034344001,534.05281315874,273.53548668283,-108.96254766117,228.695588667743,-337.658136328913,0,0,0,0
2014,11,"WD","Mi",983.206735159816,0,681,-96.0740851701074,1079.28082032992,-240.499373758637,-240.499373758637,872.967459751118,144.42528858853,-96.074085170104,110.239275408698,-206.313360578802,0,0,0,0
2014,11,"WD","Do",1149.87340182648,0,682,-40.2349067843438,1190.10830861082,-131.54386228677,-131.54386228677,1130.13892137397,91.3089555024262,-40.23490678434,19.7344804525062,-59.9693872368462,0,0,0,0
2014,11,"WD","Fr",1175.79006849315,0,683,-75.7817201287692,1251.57178862192,-137.003879804398,-137.003879804398,1179.45327727735,61.2221596756292,-75.7817201287698,-3.6632087842008,-72.118511344569,0,0,0,0
2014,11,"WE","Sa",489.456735159816,0,684,-245.09620642577,734.552941585586,-240.263934388099,-240.263934388099,529.1358069564,-4.83227203767098,-245.09620642577,-39.6790717965835,-205.417134629187,0,0,0,0
2014,11,"WE","So",27.5400684931495,0,685,-386.38218629135,413.9222547845,-281.55233777865,-281.55233777865,181.381973085804,-104.829848512701,-386.382186291351,-153.841904592655,-232.540281698696,0,0,0,0
2014,11,"WD","Mo",1794.95673515982,0,686,-7.06108037346485,1802.01781553328,-332.924978936978,-332.924978936978,1535.74943406408,325.863898563514,-7.06108037346007,259.207301095744,-266.268381469204,0,0,0,0
2014,11,"WD","Di",2416.04006849315,0,687,301.663128932417,2114.37693956073,-154.793992277925,-154.793992277925,1999.59856494826,456.457121210342,301.66312893242,416.441503544892,-114.778374612472,0,0,0,0
2014,11,"WD","Mi",2597.87340182648,0,688,295.216167995839,2302.65723383064,87.046563870887,87.046563870887,2401.03929256229,208.169604124952,295.21616799584,196.834109264194,98.3820587316455,0,0,0,0
2014,11,"WD","Do",2532.91506849315,0,689,130.725804320096,2402.18926417305,177.884704529698,177.884704529698,2620.2428224886,-47.1589002096025,130.7258043201,-87.3277539954505,218.05355831555,0,0,0,0
2014,11,"WD","Fr",2104.62340182648,0,690,-417.919530881519,2522.542932708,46.3533753539121,46.3533753539121,2627.08686166847,-464.272906235431,-417.91953088152,-522.463459841987,104.543928960467,0,0,0,0
2014,11,"WE","Sa",1587.54006849315,0,691,-532.509326557899,2120.04939505105,-374.957164489693,-374.957164489693,1778.80159863194,-157.552162068206,-532.5093265579,-191.261530138788,-341.247796419112,0,0,0,0
2014,11,"WE","So",1282.20673515982,0,692,-574.894511704648,1857.10124686447,-521.040614057063,-521.040614057063,1356.37933723746,-53.8538976475854,-574.89451170465,-74.1726020776373,-500.721909627013,0,0,0,0
2014,11,"WD","Mo",2835.62340182648,0,693,-319.277144687564,3154.90054651404,-446.28661502224,-446.28661502224,2753.82029083901,127.009470334676,-319.27714468756,81.8031109874713,-401.080255675031,0,0,0,0
2014,11,"WD","Di",3377.62340182648,0,694,-16.864883737408,3394.48828556389,-269.203262363652,-269.203262363652,3169.19816521363,252.338378626243,-16.8648837374099,208.425236612851,-225.290120350261,0,0,0,0
2014,11,"WD","Mi",3609.45673515982,0,695,38.159255020309,3571.29748013951,-118.854855422559,-118.854855422559,3472.85312991008,157.014110442868,38.15925502031,136.603605249743,-98.4443502294332,0,0,0,0
2014,11,"WD","Do",3607.91506849315,0,696,-21.3986657428723,3629.31373423602,-68.0936235309733,-68.0936235309733,3589.77985349983,46.694957788101,-21.39866574287,18.1352149933205,-39.5338807361905,0,0,0,0
2014,11,"WD","Fr",3365.66506849315,0,697,-195.764943032989,3561.43001152614,-135.488106767487,-135.488106767487,3474.63169661737,-60.2768362655024,-195.76494303299,-108.966628124224,-86.7983149087654,0,0,0,0
2014,11,"WE","Sa",2436.74840182648,0,698,-478.51666551266,2915.26506733914,-244.186731960644,-244.186731960644,2692.96028117723,-234.329933552016,-478.51666551266,-256.211879350748,-222.304786161912,0,0,0,0
2014,11,"WE","So",1920.87340182648,0,699,-468.037986527207,2388.91138835369,-440.118091975046,-440.118091975046,1959.55824916755,-27.9198945521603,-468.03798652721,-38.6848473410714,-429.353139186139,0,0,0,0
2014,12,"WD","Mo",2984.41506849315,0,700,-775.008022698605,3759.42309119176,-415.741271672412,-415.741271672412,3378.90948273902,-359.266751026193,-775.00802269861,-394.494414245867,-380.513608452743,0,0,0,0
2014,12,"WD","Di",3345.20673515982,0,701,-619.450907115302,3964.65764227512,-560.166971922651,-560.166971922651,3461.52148188667,-59.2839351926505,-619.4509071153,-116.314746726851,-503.13616038845,0,0,0,0
2014,12,"WD","Mi",3514.87340182648,0,702,-788.653321840518,4303.526723667,-547.627481251518,-547.627481251518,3787.15546413949,-241.025840589,-788.65332184052,-272.28206231301,-516.371259527509,0,0,0,0
2014,12,"WD","Do",3422.12340182648,0,703,-798.990281148268,4221.11368297475,-672.416279583024,-672.416279583024,3580.20540186693,-126.574001565243,-798.99028114827,-158.082000040445,-640.908281107825,0,0,0,0
